AreaCode,Area,Country area,Cropland,LandArea,CroplandRatio,bau_change_cropland_km2,bau_change_pct,bau_orig,CroplandKm2,LandKm2,land_ratio,land_ratio_new
HRV,Croatia,5659.0,988.4,5596.4,0.17661353727396184,-872.891965,-10.17442203,8579.27813910428,9884.0,55964.0,15.329994530598743,13.77025618987971
CUB,Cuba,10988.0,3804.0,10644.0,0.3573844419391206,5367.51551,28.70347182,18699.882521737403,38040.0,106440.0,17.568472868975388,22.611234528126083
CYP,Cyprus,925.0,112.5,924.0,0.12175324675324675,106.846617,10.85452176,984.3512165938114,1125.0,9240.0,10.653151694738218,11.809500363569386
CZE,Czechia,7887.0,2587.82,7723.0,0.3350796322672537,-2177.66943,-10.54670387,20647.86739859417,25878.2,77230.0,26.73555276264945,23.915833184765205
CIV,Côte d'Ivoire,32246.0,7400.0,31800.0,0.23270440251572327,166716.4384,215.4847393,77368.09527281453,74000.0,318000.0,24.329589708432245,76.7561426644071
PRK,Democratic People's Republic of Korea,12054.0,2630.0,12041.0,0.21842039697699528,1988.68629,7.270313462,27353.515091121393,26300.0,120410.0,22.716979562429525,24.368575185716633
COD,Democratic Republic of the Congo,234486.0,10229.0,226705.0,0.045120310535718224,81827.49138,138.3560062,59142.709902824594,102290.0,2267050.0,2.6087960081526473,6.218221974937677
DNK,Denmark,4292.0,2426.0,4000.0,0.6065,2370.21826,14.77940972,16037.299898334506,24260.0,40000.0,40.09324974583626,46.01879539583627
DJI,Djibouti,2320.0,1.6,2318.0,0.0006902502157031924,45.507537,39.64823379,114.77821998587443,16.0,23180.0,0.4951605693954893,0.6914829895853082
DOM,Dominican Republic,4867.0,1200.0,4831.0,0.24839577727178638,866.195415,10.07783134,8595.057664459782,12000.0,48310.0,17.79146691049427,19.584460938645794
ECU,Ecuador,25637.0,2577.8,24836.0,0.10379288130133678,1226.09218,4.744046008,25844.8627591809,25778.0,248360.0,10.406209840224232,10.899885222733491
EGY,Egypt,100145.0,3671.0,99545.0,0.036877793962529506,56627.1569,111.4552353,50807.085685637605,36710.0,995450.0,5.103931456691708,10.792530271298167
SLV,El Salvador,2104.0,871.4,2072.0,0.42055984555984555,2089.065309,28.25647541,7393.2267867374485,8714.0,20720.0,35.68159646108807,45.76395799101085
GNQ,Equatorial Guinea,2805.0,189.85,2805.0,0.06768270944741533,1545.564835,163.7736137,943.7202978442917,1898.5,28050.0,3.364421739195336,8.874456801583927
ERI,Eritrea,12165.1578,692.0,12106.5103,0.057159328563904994,7009.322852,122.3171016,5730.452046617168,6920.0,121065.103,4.73336403688284,10.523077734974684
EST,Estonia,4523.0,652.1,4239.0,0.1538334512856806,-5324.10359,-24.65103317,21597.89228014738,6521.0,42390.0,50.95044180265954,38.39063149362439
ETH,Ethiopia,113624.2873,15683.0,112857.0952,0.1389633498204728,133500.7718,95.49384845,139800.3892050703,156830.0,1128570.952,12.387381489601754,24.216568796205408
FJI,Fiji,1827.0,146.1,1827.0,0.0799671592775041,241.838818,18.14928961,1332.4974321129916,1461.0,18270.0,7.293363065752555,8.61705665086476
FIN,Finland,33842.0,2258.9,30390.0,0.07433037183283975,-343.44456,-2.90039286,11841.311731818289,22589.0,303900.0,3.896450059828328,3.783437700499601
FRA,France,54908.7,19311.8,54755.7,0.3526902222051768,90.0526,0.068149154,132140.4518095705,193118.0,547557.0,24.132729891056183,24.149176142314044
GAB,Gabon,26767.0,495.0,25767.0,0.01921061823262312,-139.491807,-5.612747672,2485.2677360836115,4950.0,257670.0,0.9645157511870266,0.9103799158162035
GMB,Gambia,1130.0,455.0,1012.0,0.44960474308300397,8829.69887,280.1253958,3152.052260304205,4550.0,10120.0,31.146761465456567,118.39675029944867
GEO,Georgia,6970.0,520.0,6949.0,0.07483091092243488,-2585.541117,-46.03521204,5616.442289335875,5200.0,69490.0,8.08237485873633,4.3616364546494095
DEU,Germany,35713.0,12045.0,34857.0,0.34555469489629054,18237.80052,20.27411322,89956.09485897899,120450.0,348570.0,25.807182161109388,31.03935949134435
GHA,Ghana,23854.0,5253.2,22754.0,0.23086929770589787,58175.66288,81.67771088,71225.87331747219,52532.0,227540.0,31.302572434504782,56.86979704556219
GRC,Greece,13196.0,3704.0,12890.0,0.2873545384018619,1189.07675,4.075418296,29176.802566918643,37040.0,128900.0,22.635223093032305,23.55770311630616
GTM,Guatemala,10889.0,2166.08,10716.0,0.2021351250466592,11462.83435,54.54426346,21015.65521808954,21660.8,107160.0,19.6114737010914,30.308407585003305
GIN,Guinea,24586.0,3600.0,24572.0,0.1465082207390526,91361.10614,285.4164924,32009.75016256629,36000.0,245720.0,13.026920951719962,50.20790179983978
GNB,Guinea-Bissau,3613.0,550.0,2812.0,0.19559032716927455,11312.13442,189.2350087,5977.82328846639,5500.0,28120.0,21.258262050022726,61.48633608985203
GUY,Guyana,21497.0,448.0,19685.0,0.022758445516891032,1908.858511,69.57679387,2743.527553980981,4480.0,196850.0,1.393714784851908,2.363416847844034
HTI,Haiti,2775.0,1380.0,2756.0,0.5007256894049347,12180.14324,109.1552648,11158.54857053125,13800.0,27560.0,40.48820236041817,84.68320685969249
HND,Honduras,11249.0,1500.0,11189.0,0.13406023773348824,7814.87903,77.81467781,10042.936949609402,15000.0,111890.0,8.975723433380466,15.960153704182147
HUN,Hungary,9303.0,4580.0,9053.0,0.5059096432121949,-4860.96748,-13.85785821,35077.33595146952,45800.0,90530.0,38.74664304812716,33.37718819338288
ISL,Iceland,10300.0,123.0,10025.0,0.012269326683291771,-0.348692,-4.123880572,8.455433999896155,1230.0,100250.0,0.008434348129572224,0.00808652568568195
IND,India,328726.0,169234.0,297319.0,0.5692000847574491,280228.037,15.30284442,1831215.3564977562,1692340.0,2973190.0,61.59092948979904,71.01609360645489
IDN,Indonesia,191093.0,44600.0,187751.9,0.23754752947906255,155557.5926,40.96079894,379771.87121731474,446000.0,1877519.0,20.227325061281125,28.512599010572714
IRN,Iran (Islamic Republic of),174515.0,17062.4,162876.0,0.10475699304992755,-4219.1047,-3.016947334,139846.81311642675,170624.0,1628760.0,8.586090836981922,8.327052998380777
IRQ,Iraq,43524.0,4220.0,43432.0,0.09716338183827593,71309.42491,183.4462414,38872.11008837819,42200.0,434320.0,8.950108235489544,25.36874539472697
IRL,Ireland,7028.0,440.84,6889.0,0.06399187109885324,102.365485,3.191231189,3207.711348298684,4408.4,68890.0,4.656280081722578,4.804872743937703
ISR,Israel,2207.0,370.9,2164.0,0.17139556377079482,887.88143,30.42836691,2917.939804742548,3709.0,21640.0,13.484010188274251,17.58697428254412
ITA,Italy,30206.9,9629.8,29571.8,0.32564132044718275,-1037.92226,-1.307972006,79353.553075967,96298.0,295718.0,26.834197808712013,26.483214013339396
JAM,Jamaica,1099.0,215.0,1083.0,0.19852262234533702,58.724763,3.83224156,1532.3867788751813,2150.0,10830.0,14.14946240881977,14.691703987767141
JPN,Japan,37795.0,4593.0,36450.0,0.1260082304526749,-1251.51661,-3.940859872,31757.45016695686,45930.0,364500.0,8.71260635581807,8.369254748136314
JOR,Jordan,8932.0,260.3,8878.0,0.02931966659157468,-398.593549,-21.0399073,1894.4643781771795,2603.0,88780.0,2.1338864363338357,1.6849187082419232
KAZ,Kazakhstan,272490.2,28800.1,269970.0,0.10667889024706448,-40348.9475,-26.34184762,153174.32581822824,288001.0,2699700.0,5.6737535955190666,4.179182069053162
KEN,Kenya,58037.0,6020.0,56914.0,0.10577362336156305,58381.55406,118.8177096,49135.397624261226,60200.0,569140.0,8.633270833935628,18.891125502382756
KGZ,Kyrgyzstan,19994.9,1350.4,19180.0,0.07040667361835246,2949.155074,30.30773742,9730.7002272425,13504.0,191800.0,5.073357782712461,6.610977737874088
LAO,Lao People's Democratic Republic,23680.0,1530.0,23080.0,0.06629116117850953,3757.56294,34.52634502,10883.176130642745,15300.0,230800.0,4.715414268042784,6.343474467349543
LBN,Lebanon,1045.0,240.0,1023.0,0.23460410557184752,295.174779,10.89750462,2708.6455963346957,2400.0,10230.0,26.477474059967697,29.36285801891198
LSO,Lesotho,3036.0,326.0,3036.0,0.10737812911725955,1193.858069,51.41609521,2321.9539798265437,3260.0,30360.0,7.648069762274518,11.580408592972805
LBR,Liberia,11137.0,660.0,9632.0,0.06852159468438539,4648.15615,77.49206578,5998.234920199593,6600.0,96320.0,6.227403363994594,11.053146875207217
LBY,Libya,175954.0,2051.0,175954.0,0.011656455664548688,269.411488,3.721661577,7239.010920954569,20510.0,1759540.0,0.4114149676025875,0.42672644037388
MDG,Madagascar,58704.0,3600.0,58154.0,0.061904598135983764,42792.91788,136.7628891,31289.86098612625,36000.0,581540.0,5.380517416880394,12.73906848473471
MWI,Malawi,11848.0,3835.0,9428.0,0.4067670767925329,37442.92351,104.4691957,35841.11398495241,38350.0,94280.0,38.01560668747604,77.73020523435767
MYS,Malaysia,33080.0,7104.3,32855.0,0.21623192816922843,99310.25903,133.7788839,74234.62966265634,71043.0,328550.0,22.594621720485875,52.82145447957887
MLI,Mali,124019.0,6411.0,122019.0,0.05254099771347085,68735.38133,148.37581,46325.19366195878,64110.0,1220190.0,3.7965557545922173,9.429726107570033
MRT,Mauritania,103070.0,461.0,103070.0,0.004472688464150577,5202.476815,150.7149808,3451.864431382391,4610.0,1030700.0,0.334904863818996,0.8396566650220618
MEX,Mexico,196438.0,25584.0,194395.0,0.1316083232593431,15023.8354,9.210117621,163123.1653952403,255840.0,1943950.0,8.391325157295213,9.164176074242667
MNG,Mongolia,156412.0,1239.03,155729.2418,0.007956309204865081,-213.314367,-12.5007405,1706.413848043642,12390.3,1557292.4179999998,0.10957568587119662,0.09587791372934318
MAR,Morocco,44655.0,8988.3,44630.0,0.20139592202554335,30462.54889,44.04353136,69164.63768767154,89883.0,446300.0,15.497342076556473,22.3229187940111
MOZ,Mozambique,79938.0,5950.0,78638.0,0.075663165390778,29841.90926,61.73444292,48339.156957601976,59500.0,786380.0,6.147048113838345,9.941894022940813
MMR,Myanmar,67659.0,12217.0,65326.0,0.1870158895386217,37921.1855,23.70057449,160001.1236689647,122170.0,653260.0,24.49271709104563,30.297631749833858
NAM,Namibia,82429.0,809.0,82329.0,0.009826428111601015,-2020.829565,-52.99802335,3813.0281796632325,8090.0,823290.0,0.46314520760160244,0.21768740233249917
NPL,Nepal,14718.0,2332.0,14335.0,0.16267875828392048,-103.53669,-0.22670831,45669.56103197099,23320.0,143350.0,31.858779931615615,31.786553430046034
NLD,Netherlands,4154.0,1059.0,3373.0,0.3139638304180255,370.630258,6.299551269,5883.439028806164,10590.0,33730.0,17.442748380688304,18.54156325765243
NZL,New Zealand,26771.0,570.0,26331.0,0.021647487752079298,82.889042,3.329833806,2489.2846559081395,5700.0,263310.0,0.945381738600182,0.9768613793278415
NIC,Nicaragua,13037.0,1826.0,12034.0,0.15173674588665448,9619.1852,94.79844838,10146.985909981831,18260.0,120340.0,8.431931120144451,16.42527099051174
NER,Niger,126700.0,15200.0,126670.0,0.11999684218836347,248430.5852,220.8468018,112490.00808487144,152000.0,1266700.0,8.88055641311056,28.492981233510022
NGA,Nigeria,92377.0,39700.0,91077.0,0.4358949021157921,381307.419,84.18733586,452927.2901973026,397000.0,910770.0,49.730150334036324,91.59663901943439
MKD,North Macedonia,2571.0,449.0,2522.0,0.1780333068992863,-12418.3188,-31.41587938,39528.79577168786,4490.0,25220.0,156.73590710423417,107.4959435832191
NOR,Norway,38517.8,830.1,36524.4,0.022727272727272728,-91.195305,-2.70911587,3366.2386319415714,8301.0,365244.0,0.9216410487075959,0.8966727247926239
OMN,Oman,30950.0,72.6,30950.0,0.002345718901453958,499.137772,17.88994664,2790.0461753417503,726.0,309500.0,0.9014688773317449,1.062741178462601
PAK,Pakistan,79610.0,30242.0,77088.0,0.392304898298049,139670.6292,69.37671902,201322.04458924555,302420.0,770880.0,26.11587336410927,44.23420944754638
PSE,Palestine,602.0,97.9,602.0,0.162624584717608,-16.957197,-1.118150277,1516.5400705794395,979.0,6020.0,25.191695524575408,24.91001451128637
PAN,Panama,7542.0,757.39,7434.0,0.10188189400053807,647.870978,18.42042157,3517.134369254287,7573.9,74340.0,4.731146582262964,5.602643727810448
PNG,Papua New Guinea,46284.0,1000.0,45286.0,0.02208187960959237,3159.739818,48.51164405,6513.363708604305,10000.0,452860.0,1.4382731326688836,2.1360030752559966
PRY,Paraguay,40675.2,4060.0,39730.0,0.10218978102189781,25574.03905,61.18492156,41797.943672970534,40600.0,397300.0,10.520499288439602,16.95745852579173
PER,Peru,128522.0,6163.3,128000.0,0.048150781250000003,5090.43018,17.55568267,28995.911327895974,61633.0,1280000.0,2.265305572491873,2.662995430304373
PHL,Philippines,30000.0,10600.0,29817.0,0.3555018948921756,43778.0444,34.36887148,127377.02029429567,106000.0,298170.0,42.71959630220869,57.40183945208963
POL,Poland,31268.0,11219.0,30628.0,0.3662988115449915,-12158.62339,-11.6720284,104168.89826964437,112190.0,306280.0,34.01100243882864,30.04122857504387
PRT,Portugal,9221.0,1861.57,9159.0,0.20325035484223167,-3945.314615,-29.33108612,13450.966659941741,18615.7,91590.0,14.686064701323007,10.378482416139034
KOR,Republic of Korea,10003.0,1715.0,9720.0,0.17644032921810698,-974.65942,-5.470674949,17816.072588596413,17150.0,97200.0,18.329292786621824,17.32655675781524
MDA,Republic of Moldova,3385.0,2112.0,3285.0,0.6429223744292237,3156.25265,19.72466317,16001.55410917468,21120.0,32850.0,48.71097141301273,58.31904645106447
ROU,Romania,23839.0,9609.0,23005.0,0.4176918061291024,-20534.45668,-28.98467943,70845.89888113867,96090.0,230050.0,30.79586997658712,21.869785786193724
RUS,Russian Federation,1709825.0,123442.0,1637687.0,0.07537581967738646,-149384.5896,-27.71247483,539051.7826949344,1234420.0,16376870.0,3.2915433944028036,2.379375259710399
RWA,Rwanda,2634.0,1373.92,2467.0,0.5569193352249696,20516.24354,113.950009,18004.600192703805,13739.2,24670.0,72.98176000285288,156.14448209446212
WSM,Samoa,284.0,35.5,283.0,0.1254416961130742,0.0,0.0,,355.0,2830.0,,
SAU,Saudi Arabia,214969.0,3406.0,214969.0,0.015844144969739824,3868.670456,40.73421534,9497.348663056388,34060.0,2149690.0,0.4418008486366121,0.6217649576941973
SEN,Senegal,19671.0,3858.0,19253.0,0.20038435568482835,39056.0779,172.7989236,22602.037724730362,38580.0,192530.0,11.739488767844161,32.02519899482177
SLE,Sierra Leone,7230.0,1730.38,7218.0,0.23973122748683848,17811.37055,142.4838434,12500.624719953334,17303.8,72180.0,17.318682072531637,41.99500591570148
SVK,Slovakia,4903.7,1417.4,4809.1,0.294732902206234,-1766.338598,-16.8481242,10483.88875243453,14174.0,48091.0,21.800105534163418,18.12719667803649
SVN,Slovenia,2027.0,236.31,2014.62,0.117297554873872,-151.395244,-10.2268604,1480.3687356483324,2363.1,20146.2,7.348128856302094,6.596645976155961
SLB,Solomon Islands,2890.0,99.0,2799.0,0.03536977491961415,413.253334,57.76288565,715.4305560563696,990.0,27990.0,2.556021993770524,4.0324540552210415
SOM,Somalia,63766.0,1128.0,62734.0,0.01798068033283387,14276.70065,151.6052768,9417.02093182023,11280.0,627340.0,1.5011032186406463,3.7768549083145073
ZAF,South Africa,121909.0,12963.0,121309.0,0.1068593426703707,15358.93084,27.41873232,56016.196010625776,129630.0,1213090.0,4.617645517696607,5.883745381680319
ESP,Spain,50560.0,17221.0,50001.0,0.34441311173776523,-15640.9735,-12.01101849,130221.87513092406,172210.0,500010.0,26.04385414910183,22.915722011744577
LKA,Sri Lanka,6561.0,2180.0,6271.0,0.34763195662573754,-2960.70551,-15.67026261,18893.7836186014,21800.0,62710.0,30.128820951365647,25.407555586989954
F206,Sudan (former),250581.0,20019.2,237600.0,0.08425589225589226,53972.8081,45.00024179,119938.92911036292,200192.0,2376000.0,5.047934726867127,7.319517559358708
SWE,Sweden,44742.011,2621.5,40733.97,0.06435660457352917,1521.8826,12.37356601,12299.466449445967,26215.0,407339.7,3.019461753776017,3.393076847026196
CHE,Switzerland,4129.0,428.5,3951.6,0.10843708877416743,997.26056,38.98977656,2557.7488459451693,4285.0,39516.0,6.472691684242254,8.99637970934601
SYR,Syrian Arab Republic,18518.0,5696.0,18363.0,0.31018896694439907,34684.24269,77.39616822,44813.90162806176,56960.0,183630.0,24.40445549641222,43.292568925590466
TJK,Tajikistan,14255.0,880.7,13996.0,0.06292512146327522,3670.728729,40.90805959,8973.118661187518,8807.0,139960.0,6.411202244346612,9.033900678899341
THA,Thailand,51312.0,20260.0,51089.0,0.39656286088981973,-43538.7741,-23.10401729,188446.76903373285,202600.0,510890.0,36.88597722283326,28.3638346676844
TLS,Timor-Leste,1487.0,188.0,1487.0,0.12642905178211164,1128.555187,50.52494835,2233.6592591489507,1880.0,14870.0,15.021245858432755,22.610722569932417
TGO,Togo,5679.0,2665.0,5439.0,0.4899797756940614,38324.30416,240.5244794,15933.639792341239,26650.0,54390.0,29.295164170511562,99.7572052810098
TTO,Trinidad and Tobago,513.0,47.0,513.0,0.09161793372319688,-264.473931,-12.68825227,2084.400005391759,470.0,5130.0,40.63157905247093,35.47614180100895
TUN,Tunisia,16361.0,5186.0,15536.0,0.3338053553038105,-3916.19042,-9.068112943,43186.38778118713,51860.0,155360.0,27.797623443091613,25.27690355380222
TKM,Turkmenistan,48810.0,2000.0,46993.0,0.042559530142787225,4595.3757,27.31478821,16823.764711884614,20000.0,469930.0,3.580057606853066,4.5579427599609765
TUR,Türkiye,78535.0,24395.0,76963.0,0.31697049231448876,-199.4066,-0.097077885,205408.88380499842,243950.0,769630.0,26.689303146316856,26.663393735301177
UGA,Uganda,24155.0,8950.0,20052.0,0.44633951725513665,99800.87193,137.0337601,72829.40485408164,89500.0,200520.0,36.32026972575386,86.09130100941634
UKR,Ukraine,60355.0,33374.0,57932.0,0.5760892080370089,-53376.0835,-24.61903479,216808.18909147818,333740.0,579320.0,37.42459937365846,28.21102423383936
USA,United States of America,983151.0,160416.5,914742.0,0.1753680272688911,178723.495,17.27647892,1034490.2791106465,1604165.0,9147420.0,11.309093483306183,13.26290663499267
URY,Uruguay,17622.0,2071.0,17502.0,0.11832933379042396,2871.312767,28.80321051,9968.724722555242,20710.0,175020.0,5.6957631828106745,7.336325842506708
UZB,Uzbekistan,44410.3,4531.0,43589.2,0.10394776687803402,10147.14619,26.94025292,37665.3709233254,45310.0,435892.0,8.64098697001216,10.968890714517677
VUT,Vanuatu,1219.0,145.0,1219.0,0.11894995898277276,195.01373,21.57237411,903.9975340943131,1450.0,12190.0,7.415894455244571,9.015678950732674
YEM,Yemen,52797.0,1579.0,52797.0,0.029907002291796884,994.39687,9.154220057,10862.715379445242,15790.0,527970.0,2.0574493587600133,2.2457928006222403
ZMB,Zambia,75261.0,3436.0,74339.0,0.04622069169614872,19860.59102,141.4353406,14042.17003738032,34360.0,743390.0,1.8889371712533556,4.560561893135544
ZWE,Zimbabwe,39076.0,4100.0,38685.0,0.1059842316143208,76489.04782,257.2724211,29730.760682766402,41000.0,386850.0,7.685345917737211,27.457621430209745
